CHD5	1.0000e+00	8.9818e-02	1.5700e-01	5862	1	6161853	6240183
CHD6	1.0000e+00	3.1735e-02	7.3000e-02	8145	20	40030741	40247133
CHD7	1.0000e+00	3.6285e-02	7.6000e-02	8991	8	61591337	61779465
CHD8	1.0000e+00	3.8764e-02	8.2000e-02	7743	14	21853353	21924285
CHD9	1.0000e+00	1.1019e-01	1.7000e-01	8643	16	53088945	53363062
CHDC2	3.0730e-02	3.4738e-01	7.3000e-01	1506	X	36053908	36163187
CHDH	1.6850e-06	5.5517e-01	8.8300e-01	1782	3	53846362	53880417
CHEK1	3.1400e-08	6.1274e-01	9.3100e-01	1428	11	125495036	125546150
CHEK2	1.2103e-24	1.1499e+00	1.5300e+00	1758	22	29083731	29138410
CHERP	1.0000e+00	0.0000e+00	6.2000e-02	2748	19	16628700	16653341
CHFR	7.8671e-04	3.3943e-01	5.5000e-01	1992	12	133398773	133532890
CHGA	3.0369e-02	3.0229e-01	5.6800e-01	1371	14	93389425	93401638
CHGB	2.3622e-07	5.1094e-01	7.7600e-01	2031	20	5892076	5906007
CHI3L1	1.1133e-05	5.5848e-01	9.2400e-01	1149	1	203148059	203155877
CHI3L2	1.9866e-14	1.0056e+00	1.4470e+00	1170	1	111743393	111786062
CHIA	1.0115e-13	8.6629e-01	1.2370e+00	1428	1	111833484	111863188
CHIC1	8.5254e-01	0.0000e+00	4.7600e-01	672	X	72783036	72906937
CHIC2	5.4245e-01	1.8449e-01	5.8100e-01	495	4	54875956	54930857
CHID1	1.3831e-05	4.8841e-01	7.9100e-01	1254	11	867357	915058
CHIT1	7.1716e-16	9.5225e-01	1.3390e+00	1398	1	203181955	203242769
CHKA	2.2747e-01	2.4254e-01	4.7900e-01	1371	11	67820326	67888911
CHKB	3.7831e-07	5.8602e-01	9.1600e-01	1185	22	51017378	51039884
CHL1	8.8890e-12	4.7244e-01	6.4400e-01	3672	3	238279	451090
CHM	9.9899e-01	4.0999e-02	1.9400e-01	1959	X	85116185	85302566
CHML	3.9968e-05	5.3540e-01	9.0800e-01	1968	1	241792155	241799232
CHMP1A	2.8502e-04	6.2695e-01	1.1770e+00	588	16	89710839	89724253
CHMP1B	7.3182e-01	0.0000e+00	6.8800e-01	597	18	11851395	11854448
CHMP2A	1.2719e-01	3.0950e-01	8.0000e-01	666	19	59062933	59066491
CHMP2B	4.6203e-06	7.1675e-01	1.2160e+00	639	3	87276421	87304698
CHMP3	4.0006e-03	4.4960e-01	8.8700e-01	753	2	86730554	86948245
CHMP4A	3.3901e-09	1.0032e+00	1.5820e+00	795	14	24678789	24683075
CHMP4B	9.5771e-01	0.0000e+00	3.0200e-01	672	20	32399110	32442172
CHMP4C	2.9916e-07	8.5366e-01	1.4100e+00	699	8	82644669	82671750
CHMP5	6.6514e-03	4.0911e-01	8.0700e-01	657	9	33264940	33281977
CHMP6	9.8358e-01	0.0000e+00	2.3900e-01	603	17	78965398	78983317
CHMP7	8.6301e-01	1.6591e-01	3.8000e-01	1359	8	23101150	23119512
CHN1	3.0508e-02	3.0213e-01	5.6700e-01	1377	2	175664091	175870097
CHN2	2.3008e-03	3.5999e-01	6.2800e-01	1404	7	29161890	29553944
CHODL	2.1485e-08	8.5462e-01	1.3580e+00	819	21	19273580	19639690
CHORDC1	9.0164e-01	1.4491e-01	3.7500e-01	996	11	89934328	89956532
CHP1	6.2667e-01	1.7001e-01	5.3500e-01	585	15	41523037	41574043
CHP2	9.6292e-07	8.6743e-01	1.4650e+00	588	16	23765948	23770272
CHPF	1.5067e-01	2.5659e-01	5.0600e-01	2325	2	220403669	220408509
CHPF2	2.1868e-17	8.7480e-01	1.1990e+00	2316	7	150929575	150935908
CHPT1	2.4252e-04	4.7315e-01	8.2600e-01	1218	12	102090725	102137918
CHRAC1	6.9520e-02	4.9937e-01	1.4920e+00	393	8	141521397	141527236
CHRD	3.7942e-05	3.4488e-01	5.1700e-01	2865	3	184097861	184108524
CHRDL1	2.1640e-01	2.4804e-01	5.2200e-01	1374	X	109917084	110039286
CHRDL2	1.5950e-06	5.5851e-01	8.8800e-01	1353	11	74407474	74442430
CHRFAM7A	2.3228e-04	6.5144e-01	1.2230e+00	1236	15	30653443	30686052
CHRM1	9.9059e-01	0.0000e+00	2.1300e-01	1380	11	62676151	62689279
CHRM2	1.8197e-01	2.7789e-01	7.1800e-01	1398	7	136553416	136705002
CHRM3	9.9253e-01	5.2535e-02	2.4900e-01	1770	1	239549865	240078750
CHRM4	9.7439e-01	0.0000e+00	2.6500e-01	1437	11	46406640	46408107
CHRM5	4.0271e-03	3.9546e-01	7.4300e-01	1596	15	34260921	34357291
CHRNA1	2.0681e-08	7.0088e-01	1.0790e+00	1446	2	175612320	175629200
CHRNA10	4.7867e-10	9.2938e-01	1.4290e+00	1350	11	3686817	3692614
CHRNA2	6.4532e-10	8.2912e-01	1.2590e+00	1587	8	27317279	27337400
CHRNA3	1.4197e-07	7.2218e-01	1.1480e+00	1515	15	78885394	78913637
CHRNA4	8.5474e-05	4.8455e-01	8.2200e-01	1881	20	61975420	62009753
CHRNA5	2.1488e-06	6.8638e-01	1.1360e+00	1404	15	78857862	78887611
CHRNA6	3.5719e-08	7.3739e-01	1.1530e+00	1482	8	42607763	42651535
CHRNA7	4.1549e-04	4.4035e-01	7.6800e-01	1593	15	32322691	32464722
CHRNA9	7.0378e-06	5.9206e-01	9.8000e-01	1437	4	40337346	40357234
CHRNB1	5.0456e-08	6.4653e-01	9.9600e-01	1503	17	7348380	7361026
CHRNB2	7.2964e-04	4.5561e-01	8.2200e-01	1506	1	154540257	154552502
CHRNB3	8.5898e-06	5.7719e-01	9.5500e-01	1374	8	42552519	42592550
CHRNB4	1.4270e-01	2.6588e-01	5.5900e-01	1494	15	78916461	79020096
CHRND	5.4466e-09	6.5215e-01	9.7800e-01	1551	2	233390703	233401377
CHRNE	4.7293e-09	6.5991e-01	9.9000e-01	1479	17	4801069	4806369
CHRNG	3.3338e-19	9.6523e-01	1.3160e+00	1551	2	233404437	233411113
CHST1	7.6863e-01	1.4724e-01	4.6300e-01	1233	11	45670427	45687172
CHST10	9.1356e-05	5.4449e-01	9.5000e-01	1068	2	101008327	101034118
CHST11	4.0602e-01	2.1788e-01	5.6300e-01	1056	12	104849073	105155792
CHST12	4.6561e-05	7.1200e-01	1.2830e+00	1242	7	2443223	2474242
CHST13	1.2130e-04	9.4754e-01	1.7320e+00	1023	3	126243126	126262134
CHST14	4.4727e-01	2.0343e-01	6.4000e-01	1128	15	40763160	40765353
CHST15	3.5249e-05	4.8527e-01	8.0300e-01	1683	10	125767184	125853206
CHST2	1.8039e-02	3.8574e-01	8.1100e-01	1590	3	142838173	142841800
CHST3	7.2431e-03	4.0294e-01	7.9500e-01	1437	10	73724123	73773322
CHST4	2.0001e-09	1.0527e+00	1.6480e+00	1158	16	71559136	71572649
CHST5	2.2148e-04	6.5726e-01	1.2330e+00	1233	16	75562433	75569145
CHST6	2.4495e-09	1.2144e+00	1.8230e+00	1185	16	75510949	75529282
CHST7	6.8651e-02	3.7661e-01	9.7300e-01	1458	X	46433219	46457843
CHST8	1.0793e-04	6.2018e-01	1.1190e+00	1272	19	34112861	34264414
CHST9	6.9512e-09	7.6526e-01	1.1780e+00	1329	18	24495595	24765281
CHSY1	7.0781e-01	1.9258e-01	4.0500e-01	2406	15	101715928	101792137
CHSY3	2.8439e-03	3.3359e-01	5.6600e-01	2646	5	129240165	129522327
CHTF18	3.0747e-28	9.0560e-01	1.1610e+00	2925	16	838046	850737
CHTF8	3.7324e-01	2.0992e-01	9.9200e-01	363	16	69151913	69166487
CHTF8	8.2949e-01	0.0000e+00	5.1300e-01	1572	16	69152757	69154331
CHTOP	7.6399e-01	1.6741e-01	4.3300e-01	744	1	153606525	153618782
CHUK	9.9403e-01	1.5187e-01	2.8500e-01	2235	10	101948055	101989376
CHURC1	2.0933e-06	1.1748e+00	1.8460e+00	420	14	65381079	65411309
CHURC1-FNTB	5.3295e-05	4.2618e-01	6.9100e-01	1416	14	65381203	65528521
CIAO1	1.2454e-03	4.2180e-01	7.6100e-01	1017	2	96931870	96939087
CIAPIN1	1.9035e-03	4.4509e-01	8.3600e-01	936	16	57462081	57481440
CIB1	3.2612e-04	6.1131e-01	1.1480e+00	573	15	90773207	90777279
CIB2	1.4456e-03	5.5272e-01	1.0910e+00	561	15	78396948	78423886
CIB3	2.3448e-09	1.2204e+00	1.8270e+00	561	19	16272179	16284336
CIB4	1.1150e-07	9.4757e-01	1.5550e+00	555	2	26804070	26864236
CIC	9.9999e-01	8.0123e-02	1.8300e-01	4824	19	42772689	42799949
CIDEA	5.5761e-06	9.9564e-01	1.7110e+00	657	18	12254318	12277594
CIDEB	8.2186e-15	1.5086e+00	1.9230e+00	657	14	24774302	24780636
CIDEC	8.9662e-03	4.4837e-01	9.4300e-01	744	3	9908398	9921938
CIITA	1.3618e-07	4.0481e-01	5.8300e-01	3390	16	10971055	11026079
CILP	5.3654e-26	9.8924e-01	1.2920e+00	3552	15	65488337	65503826
CILP2	8.0314e-08	4.8337e-01	7.1700e-01	3468	19	19649057	19657468
CINP	5.7122e-02	3.4078e-01	7.8000e-01	681	14	102808956	102829253
CIPC	5.7788e-02	3.3985e-01	7.7800e-01	1197	14	77564440	77583630
CIR1	5.3057e-08	6.4345e-01	9.9100e-01	1350	2	175212750	175260443
CIRBP	3.3636e-01	2.3125e-01	5.9800e-01	516	19	1259384	1274879
CIRH1A	7.7093e-07	4.3730e-01	6.5600e-01	2058	16	69165194	69265033
CISD1	2.1714e-02	5.7366e-01	1.4450e+00	324	10	60028818	60049346
CISD2	4.1583e-01	1.9223e-01	9.1000e-01	405	4	103790135	103810399
CISD3	1.9823e-02	5.9520e-01	1.4870e+00	381	17	36886488	36891297
CISH	5.3852e-04	6.8328e-01	1.3430e+00	825	3	50643921	50649262
CIT	9.9970e-01	1.8451e-01	2.6100e-01	6207	12	120123595	120315095
CITED1	2.4446e-02	5.4728e-01	1.3890e+00	657	X	71521488	71527037
CITED2	7.6271e-01	0.0000e+00	6.2800e-01	810	6	139693393	139695757
CITED4	3.4638e-01	0.0000e+00	1.8180e+00	552	1	41326729	41328018
CIZ1	6.3172e-02	2.5164e-01	4.0000e-01	2694	9	130928343	130966662
CKAP2	8.1751e-13	7.8829e-01	1.1260e+00	2049	13	53029564	53050763
CKAP2L	1.5885e-04	3.8616e-01	6.2600e-01	2235	2	113493930	113522254
CKAP4	5.0863e-01	2.0168e-01	5.2100e-01	1806	12	106631655	106698057
CKAP5	1.0000e+00	9.5249e-02	1.6200e-01	6096	11	46764598	46867847
CKB	2.1890e-01	2.5329e-01	5.8000e-01	1143	14	103985996	103989448
CKLF	4.9483e-03	6.7713e-01	1.5080e+00	456	16	66586466	66600154
CKLF-CMTM1	3.4621e-02	7.7583e-01	1.8070e+00	345	16	66586490	66613038
CKM	7.8152e-03	3.9758e-01	7.8500e-01	1143	19	45809672	45826235
CKMT1A	4.2467e-07	9.5643e-01	1.5980e+00	1251	15	43985084	43991420
CKMT1B	3.2331e-05	7.5471e-01	1.3580e+00	1251	15	43885252	43897099
CKMT2	1.6195e-17	1.0556e+00	1.4740e+00	1257	5	80529104	80562216
CKS1B	4.3140e-01	1.8654e-01	8.8400e-01	237	1	154947129	154951725
CKS2	4.1878e-01	1.9113e-01	9.0500e-01	237	9	91926113	91931618
CLASP1	1.0000e+00	1.0108e-01	1.7600e-01	4614	2	122095352	122407163
CLASP2	1.0000e+00	1.1878e-01	2.0100e-01	4542	3	33537737	33759848
CLASRP	4.3077e-01	2.2272e-01	3.7800e-01	2022	19	45542298	45574214
CLC	2.3026e-05	9.9938e-01	1.7460e+00	426	19	40221890	40228668
CLCA1	3.2791e-09	5.0102e-01	7.2100e-01	2742	1	86934051	86965972
CLCA2	1.4744e-28	9.8686e-01	1.2730e+00	2829	1	86889769	86922241
CLCA4	6.9601e-15	7.4702e-01	1.0300e+00	2757	1	87012761	87046437
CLCC1	6.2025e-03	3.2536e-01	5.6800e-01	1653	1	109472130	109506111
CLCF1	9.4791e-01	0.0000e+00	3.2100e-01	675	11	67131639	67141648
CLCN1	3.2501e-20	7.5546e-01	9.9400e-01	2964	7	143013219	143049176
CLCN2	5.5460e-12	5.5436e-01	7.6900e-01	2694	3	184063973	184079439
CLCN3	9.9973e-01	9.7095e-02	2.2200e-01	2598	4	170533784	170644824
CLCN4	9.9893e-01	0.0000e+00	1.5100e-01	2280	X	10125024	10205700
CLCN5	9.9242e-01	1.0787e-01	2.7900e-01	2448	X	49687225	49863892
CLCN6	6.1077e-08	4.2226e-01	6.0800e-01	2607	1	11866207	11903201
CLCN7	2.7238e-01	2.3247e-01	3.9400e-01	2415	16	1494935	1525581
CLCNKA	4.2296e-17	8.1818e-01	1.1160e+00	2061	1	16345370	16360545
CLCNKB	1.4025e-22	9.3478e-01	1.2390e+00	2061	1	16370272	16383803
CLDN1	1.0103e-03	5.9661e-01	1.1770e+00	633	3	190023490	190040264
CLDN10	8.3876e-04	6.2095e-01	1.2240e+00	684	13	96085858	96232013
CLDN11	9.1076e-01	0.0000e+00	3.8500e-01	621	3	170136653	170578169
CLDN12	4.8525e-02	4.2407e-01	1.0940e+00	732	7	90013035	90142716
CLDN14	1.1061e-04	9.6770e-01	1.7510e+00	717	21	37832919	37948867
CLDN15	2.3349e-02	4.2702e-01	9.7700e-01	684	7	100875373	100882101
CLDN16	2.5466e-02	3.6012e-01	7.5700e-01	915	3	190040330	190129932
CLDN17	3.3411e-04	1.0512e+00	1.8340e+00	672	21	31538241	31538971
CLDN18	1.8650e-04	6.7866e-01	1.2730e+00	783	3	137717577	137752494
CLDN19	4.9681e-03	5.1487e-01	1.0820e+00	672	1	43198764	43205925
CLDN2	7.0328e-01	0.0000e+00	7.4800e-01	690	X	106143394	106174091
CLDN20	4.8881e-03	1.1688e+00	1.8950e+00	657	6	155585147	155597682
CLDN22	3.8131e-02	4.6237e-01	1.1900e+00	660	4	184239220	184241927
CLDN23	2.2989e-05	9.9968e-01	1.7460e+00	876	8	8559448	8561616
CLDN24	2.0392e-06	1.1803e+00	1.8490e+00	660	4	184242917	184243579
CLDN25	1.5149e-08	1.5242e+00	1.9340e+00	687	11	113650469	113651222
CLDN3	5.2233e-01	1.5912e-01	7.5500e-01	660	7	73183328	73184600
CLDN4	6.9789e-05	1.0781e+00	1.8270e+00	627	7	73213872	73247014
CLDN5	8.9512e-01	0.0000e+00	4.0900e-01	909	22	19510547	19515068
CLDN6	4.0357e-03	7.2368e-01	1.5840e+00	660	16	3064713	3070072
CLDN7	2.8828e-03	5.8898e-01	1.2360e+00	633	17	7163222	7167302
CLDN8	1.6193e-02	6.4737e-01	1.5790e+00	675	21	31586324	31588391
CLDN9	6.3138e-06	1.3047e+00	1.8990e+00	651	16	3062457	3064506
CLDND1	1.6354e-01	2.6967e-01	6.1700e-01	828	3	98216756	98241910
CLDND2	3.6610e-06	1.0670e+00	1.7770e+00	501	19	51870352	51872257
CLEC10A	7.7599e-06	6.6998e-01	1.1360e+00	948	17	6977856	6983626
CLEC11A	3.8003e-04	5.9401e-01	1.1160e+00	969	19	51226586	51228974
CLEC12A	2.6022e-07	8.6630e-01	1.4300e+00	825	12	10103915	10148293
CLEC12B	9.9015e-06	6.4845e-01	1.1000e+00	828	12	10163226	10171218
CLEC14A	1.4324e-05	7.1707e-01	1.2510e+00	1470	14	38723308	38725574
CLEC16A	2.7595e-01	2.3170e-01	3.8400e-01	3159	16	11038345	11276046
CLEC17A	9.0963e-08	6.1075e-01	9.4000e-01	1134	19	14693896	14721969
CLEC18A	7.6995e-03	5.8901e-01	1.3370e+00	1338	16	69984810	69998141
CLEC18B	1.2431e-06	6.4490e-01	1.0450e+00	1365	16	74442529	74455368
CLEC18C	8.9881e-04	7.9652e-01	1.6080e+00	1338	16	70207225	70221264
CLEC19A	3.7987e-03	7.3832e-01	1.6050e+00	408	16	19297061	19333467
CLEC1A	2.6288e-17	1.5452e+00	1.9290e+00	840	12	10222153	10264226
CLEC1B	4.9365e-08	8.9442e-01	1.4460e+00	687	12	10138241	10166023
CLEC2A	2.1910e-06	1.1653e+00	1.8410e+00	522	12	10051272	10084980
CLEC2B	1.1614e-02	5.2025e-01	1.1880e+00	447	12	10005583	10022735
CLEC2D	2.3009e-01	2.5922e-01	6.7000e-01	582	12	9817565	9848413
CLEC2L	1.4343e-02	4.8918e-01	1.1180e+00	642	7	139208602	139229730
CLEC3A	1.9968e-11	1.4176e+00	1.9050e+00	618	16	78056412	78100658
CLEC3B	2.0953e-03	6.3865e-01	1.3360e+00	606	3	45043040	45077563
CLEC4A	4.1872e-05	7.2425e-01	1.3050e+00	711	12	8276228	8291203
CLEC4C	5.7708e-07	7.9609e-01	1.3170e+00	639	12	7882011	7904201
CLEC4D	2.4548e-06	9.1326e-01	1.5710e+00	645	12	8662071	8674962
CLEC4E	1.1378e-05	7.4076e-01	1.2920e+00	657	12	8685901	8693559
CLEC4F	3.0707e-14	9.1505e-01	1.3070e+00	1767	2	71035775	71047732
CLEC4G	9.3088e-06	6.5387e-01	1.1090e+00	879	19	7793843	7798792
CLEC4M	6.5585e-07	6.9285e-01	1.1230e+00	1197	19	7828035	7834491
CLEC5A	1.2568e-01	3.1063e-01	8.0300e-01	564	7	141627157	141646807
CLEC6A	1.1269e-06	8.5139e-01	1.4390e+00	627	12	8608522	8630926
CLEC7A	5.5087e-12	1.3493e+00	1.8760e+00	741	12	10269376	10282857
CLEC9A	1.8488e-05	6.9129e-01	1.2060e+00	723	12	10183276	10218565
CLECL1	2.5929e-01	2.8468e-01	1.3060e+00	501	12	9868456	9885895
CLGN	1.2813e-11	6.8298e-01	9.7500e-01	1830	4	141309609	141349122
CLHC1	5.5753e-21	1.0045e+00	1.3560e+00	1758	2	55401927	55459699
CLIC1	1.9265e-04	6.7458e-01	1.2650e+00	723	6	31698358	31707540
CLIC2	4.9547e-02	4.2098e-01	1.0860e+00	741	X	154505500	154563966
CLIC3	6.2316e-09	1.3339e+00	1.8890e+00	708	9	139889087	139891255
CLIC4	1.0866e-03	5.8737e-01	1.1590e+00	759	1	25071848	25170815
CLIC5	1.6209e-06	7.0956e-01	1.1740e+00	1230	6	45868045	46048132
CLIC6	3.5342e-05	6.2826e-01	1.0960e+00	2058	21	36041688	36090525
CLINT1	5.3538e-01	2.1345e-01	4.0100e-01	1929	5	157212751	157286183
CLIP1	6.8088e-01	2.1516e-01	3.3100e-01	4314	12	122755979	122907179
CLIP2	9.9997e-01	8.5650e-02	1.9600e-01	3138	7	73703805	73820273
CLIP3	6.7948e-01	1.9526e-01	4.1100e-01	1641	19	36505562	36524245
CLIP4	5.9018e-08	5.3088e-01	7.9600e-01	2115	2	29320571	29412509
CLK1	7.5962e-07	4.9954e-01	7.6900e-01	1578	2	201717732	201729422
CLK2	9.9997e-01	5.2046e-02	1.6400e-01	1494	1	155232659	155248282
CLK3	2.3000e-01	2.3813e-01	4.3000e-01	1914	15	74890841	74932057
CLK4	6.1931e-05	4.2020e-01	6.8100e-01	1443	5	178029665	178057616
CLLU1	1.6736e-03	9.8562e-01	1.8260e+00	363	12	92815307	92824778
CLLU1OS	2.8369e-04	1.1046e+00	1.8560e+00	303	12	92813870	92821924
CLMN	1.5344e-08	4.8042e-01	6.9800e-01	3006	14	95648277	95786243
CLMP	1.5718e-07	6.4165e-01	1.0030e+00	1119	11	122943035	123065989
CLN3	1.3327e-07	5.8831e-01	9.0600e-01	1314	16	28477983	28506896
CLN5	1.7111e-08	7.8407e-01	1.2260e+00	1221	13	77564795	77576652
CLN6	1.0025e-04	6.2786e-01	1.1330e+00	933	15	68499330	68549549
CLN8	3.5591e-03	5.5874e-01	1.1740e+00	858	8	1703944	1734738
CLNK	1.7251e-29	1.3601e+00	1.7660e+00	1284	4	10488019	10686489
CLNS1A	8.1436e-02	3.1405e-01	7.1900e-01	711	11	77225981	77348850
CLOCK	9.9957e-01	1.3173e-01	2.4700e-01	2538	4	56294070	56413305
CLP1	2.0272e-01	2.5752e-01	5.8900e-01	1275	11	57416465	57429340
CLPB	4.9945e-04	3.3725e-01	5.3600e-01	2121	11	72003469	72145692
CLPP	5.7106e-01	1.7940e-01	5.6500e-01	831	19	6361463	6368919
CLPS	9.5685e-03	8.1932e-01	1.7700e+00	336	6	35762759	35765088
CLPSL1	2.1662e-05	1.4717e+00	1.9290e+00	363	6	35748794	35761452
CLPSL2	1.8580e-01	3.8776e-01	1.5950e+00	300	6	35744371	35747329
CLPTM1	9.5767e-01	1.6508e-01	3.2600e-01	2007	19	45457842	45496599
CLPTM1L	4.3885e-05	4.0569e-01	6.4500e-01	1614	5	1317859	1345214
CLPX	9.2377e-01	1.7302e-01	3.4200e-01	1899	15	65440557	65477680
CLRN1	1.7074e-08	1.1717e+00	1.8050e+00	735	3	150643950	150690786
CLRN2	2.0187e-06	9.3795e-01	1.6060e+00	696	4	17516788	17528727
CLRN3	3.9218e-02	4.5765e-01	1.1790e+00	678	10	129676105	129691211
CLSPN	2.5864e-03	2.7375e-01	4.0200e-01	4017	1	36185819	36235568
CLSTN1	9.7757e-01	1.7051e-01	3.0800e-01	2943	1	9789084	9884584
CLSTN2	3.5246e-06	3.9592e-01	5.9400e-01	2865	3	139654027	140296239
CLSTN3	9.7016e-01	1.6776e-01	3.1500e-01	2868	12	7282294	7311541
CLTA	9.6319e-01	6.8077e-02	3.2300e-01	744	9	36190853	36304778
CLTB	3.3443e-01	2.3166e-01	5.9900e-01	687	5	175819456	175843570
CLTC	1.0000e+00	4.5332e-02	1.0400e-01	5025	17	57697219	57773671
CLTCL1	2.5101e-37	8.0012e-01	9.8200e-01	4920	22	19166986	19279239
CLU	7.8072e-05	4.9018e-01	8.3100e-01	1347	8	27454434	27472548
CLUAP1	4.1840e-04	4.0242e-01	6.8300e-01	1239	16	3550924	3589048
CLUH	9.9474e-01	1.6761e-01	2.8400e-01	3927	17	2592680	2615957
CLUL1	1.6121e-11	8.8322e-01	1.3100e+00	1398	18	596988	650334
CLVS1	8.5398e-01	1.3251e-01	4.1700e-01	1062	8	61969717	62414204
CLVS2	1.3557e-02	4.0945e-01	8.6100e-01	981	6	123317116	123394072
CLYBL	1.6434e-09	8.5047e-01	1.3090e+00	1020	13	100258919	100549387
CMA1	7.5861e-09	1.2991e+00	1.8760e+00	741	14	24974559	24977471
CMAS	5.6141e-01	2.0612e-01	4.3300e-01	1302	12	22199108	22218608
CMBL	1.1148e-04	6.1685e-01	1.1130e+00	735	5	10275987	10308138
CMC1	1.0730e-01	3.9632e-01	1.2350e+00	318	3	28283075	28366633
CMC2	1.9910e-01	3.6233e-01	1.5400e+00	237	16	81009698	81053875
CMC4	1.5810e-01	4.5910e-01	1.7030e+00	204	X	154289897	154299637
CMIP	9.9999e-01	4.8205e-02	1.5200e-01	2319	16	81478775	81745367
CMKLR1	1.0767e-02	5.3206e-01	1.2140e+00	1119	12	108681821	108733118
CMPK1	8.4789e-01	9.4672e-02	4.4900e-01	684	1	47799469	47844511
CMPK2	1.1285e-06	8.5125e-01	1.4390e+00	1347	2	6980701	7006766
CMSS1	1.1173e-03	4.2828e-01	7.7300e-01	837	3	99536678	99897447
CMTM1	2.2376e-03	6.2802e-01	1.3150e+00	858	16	66600294	66613040
CMTM2	2.9425e-05	9.5392e-01	1.7000e+00	744	16	66613351	66622178
CMTM3	1.4974e-04	9.0360e-01	1.6860e+00	546	16	66637777	66647795
CMTM4	2.3064e-01	2.7559e-01	8.6700e-01	702	16	66648653	66730610
CMTM5	6.5782e-02	3.8201e-01	9.8700e-01	468	14	23846017	23848981
CMTM6	4.3302e-01	1.8598e-01	8.8100e-01	549	3	32522804	32544900
CMTM7	3.8169e-02	4.6220e-01	1.1900e+00	525	3	32433163	32524559
CMTM8	5.9614e-02	3.9492e-01	1.0200e+00	519	3	32280171	32411817
CMTR1	9.9252e-01	1.6034e-01	2.8900e-01	2505	6	37400995	37450603
CMTR2	5.3475e-10	7.7361e-01	1.1600e+00	2310	16	71315292	71323618
CMYA5	1.3454e-54	7.6646e-01	9.0400e-01	12207	5	78985700	79096063
CNBD1	4.4866e-18	1.2234e+00	1.7040e+00	1308	8	87878670	88627447
CNBD2	3.8389e-17	9.0117e-01	1.2430e+00	1716	20	34556512	34618622
CNBP	9.5994e-01	0.0000e+00	2.9800e-01	537	3	128888327	128902765
CNDP1	1.1834e-09	6.7602e-01	1.0020e+00	1521	18	72201675	72254448
CNDP2	1.0067e-07	6.0472e-01	9.3100e-01	1425	18	72163051	72188366
CNEP1R1	4.0866e-01	2.1240e-01	6.6900e-01	426	16	50058321	50070999
CNFN	2.6008e-02	5.3418e-01	1.3600e+00	336	19	42891171	42894439
CNGA1	2.7618e-11	6.4960e-01	9.2800e-01	2277	4	47937994	48018689
CNGA2	9.8232e-04	4.3621e-01	7.8700e-01	1992	X	150906923	150913776
CNGA3	8.0327e-20	1.0843e+00	1.4860e+00	2082	2	98962618	99015064
CNGA4	2.4213e-07	6.1384e-01	9.6000e-01	1725	11	6255995	6265659
CNGB1	1.8369e-37	9.2835e-01	1.1530e+00	3753	16	57917503	58005020
CNGB3	7.7723e-19	7.6453e-01	1.0180e+00	2427	8	87566205	87755903
CNIH1	6.4965e-01	1.3068e-01	6.2000e-01	432	14	54893654	54908149
CNIH2	9.5171e-01	0.0000e+00	3.1400e-01	480	11	66045661	66052772
CNIH3	8.4533e-01	9.5144e-02	4.5100e-01	480	1	224622362	224928251
CNIH4	2.1712e-02	4.3551e-01	9.9600e-01	417	1	224544552	224567161
CNKSR1	4.2890e-30	9.9999e-01	1.2820e+00	2139	1	26503894	26516377
CNKSR2	9.9996e-01	7.1670e-02	1.8500e-01	3102	X	21392536	21672813
CNKSR3	2.8166e-02	2.8331e-01	4.9400e-01	1665	6	154708638	154831793
CNN1	1.3803e-01	2.7968e-01	6.4000e-01	891	19	11649532	11661138
CNN2	2.4399e-02	3.6314e-01	7.6400e-01	927	19	1026298	1039068
CNN3	5.9852e-01	1.8929e-01	4.8900e-01	987	1	95362507	95392834
CNNM1	1.7607e-02	2.9526e-01	5.1500e-01	2853	10	101088856	101154087
CNNM2	9.9521e-01	1.0328e-01	2.6700e-01	2625	10	104678050	104849978
CNNM3	2.1173e-07	6.2241e-01	9.7300e-01	2121	2	97481982	97499648
CNNM4	2.9325e-07	6.0176e-01	9.4100e-01	2325	2	97426639	97477628
CNOT1	1.0000e+00	7.9978e-03	3.8000e-02	7128	16	58553855	58663790
CNOT10	9.8194e-01	1.6241e-01	3.0500e-01	2412	3	32726637	32815367
CNOT11	5.9693e-01	1.9764e-01	4.5200e-01	1530	2	101869264	101886778
CNOT2	9.9981e-01	6.0025e-02	1.8900e-01	1620	12	70636774	70748773
CNOT3	1.0000e+00	0.0000e+00	7.6000e-02	2259	19	54641444	54659419
CNOT4	9.9996e-01	3.0240e-02	1.4300e-01	2139	7	135046547	135194875
CNOT6	1.9515e-02	3.0357e-01	5.4800e-01	1671	5	179921412	180005405
CNOT6L	9.9821e-01	7.3314e-02	2.3100e-01	1665	4	78634541	78740769
CNOT7	9.9686e-01	0.0000e+00	1.7600e-01	855	8	17086737	17104387
CNOT8	2.1741e-01	2.5367e-01	5.8000e-01	876	5	154237113	154256353
CNP	9.8405e-01	5.8882e-02	2.7900e-01	1263	17	40118759	40129749
CNPPD1	7.6384e-09	6.9406e-01	1.0540e+00	1230	2	220036619	220042828
CNPY1	2.1539e-05	1.4742e+00	1.9290e+00	276	7	155266901	155326557
CNPY2	2.9232e-03	4.7808e-01	9.4400e-01	546	12	56703626	56710120
CNPY3	3.9757e-01	2.1937e-01	5.6700e-01	834	6	42896938	42907025
CNPY4	1.0277e-13	1.2237e+00	1.7640e+00	744	7	99717236	99723134
